anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,01,68c9df3226a8d286f0c835bea2f34ff1e682e6eb4ef901d128d424cbe4c434a6,5,2712312846,028504, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028503, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,843248e294bffac7b6c204ae1d6cb6511c04b41dbc5ab0ac98af21cb0f25524a,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028100, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028503, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028001, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af,5,2712312846,028504, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,6a85e042039c010451ce5a78ddf7cff46494fc62c9068198f8f8b1dd5950ce81,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028502, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028501, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028503, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,3110144be0153960e69f24b00222cacb474454dcd9b2a37684e0eca9e7f91de8,5,2712312846,028504, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028501, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c,5,2712312846,028504, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,bfa0a8297a07b9f2e4d256280477c5f8318d520af86728ff88728feb6fb9413a,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d113d83f9e63fa9bbf3eed94ea37c8c56d6f4ca20705ec4cf219caefeb819123,5,2712312846,028504, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028503, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,2ae83ee4f0c5c4ab32151e6c866e4563af801ed150ed93fb8aa2ee3290dd86d3,5,2712312846,028504, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028502, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028100, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028501, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028503, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028505, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,9cd606a09bd5691a9a4bf23570eb13028ed2024d09e56e4692b7d4e89615f046,5,2712312846,028504, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028502, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028100, ,4,146988242, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028501, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028503, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028001, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028505, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,7fcd80e4050461e2c1afe3588bddd9dc66b65d3de00bf5e7f590e6ebd105d0b2,5,2712312846,028504, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028502, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028502, ,4,146988242, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028501, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028503, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028505, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,e93fdec8abc689af18fb481f5782a743ae9dd17d900687177a69c680ec16b69a,5,2712312846,028504, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028502, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028100, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028505, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028001, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028501, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,d4f8565f40d460f69eb5d4ab8ca27d06c1e2960b85b87b715b8c38587b54b2e1,5,2712312846,028504, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,eafce77755dd5b9f73d29e00f8b12aa25d313943f9ccca7975377888c983c7df,5,2712312846,028504, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,7498fa20fe980e8893156edb6d27fd9f8674119b55cb13a1f94128ecffd57192,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028001, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,3c77e1cf7f96267e4f5417f1affc5b48f9e19f6518d749c6b504eaa902f7ef4c,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028502, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028100, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028501, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028503, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028001, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028505, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,a90d6bbd4a97a26e3c062bce2748469e275ec452de42db39602526fa5a4ac1ce,5,2712312846,028504, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028502, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028501, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028503, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,f4095d86b0e61a7b25a209ed766571e4463b2d8b3749b7289995c0b3e0bec1c0,5,2712312846,028504, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028501, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028503, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028001, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,2615056593b533727de5a33ab7fea41a21b14e9120af0be888c0662e48530452,5,2712312846,028504, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,1758cf96e3666c04821bb9c5903351d4d68908ab4de407316e2e686fac992c71,5,2712312846,028502, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,1758cf96e3666c04821bb9c5903351d4d68908ab4de407316e2e686fac992c71,5,2712312846,028100, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,1758cf96e3666c04821bb9c5903351d4d68908ab4de407316e2e686fac992c71,5,2712312846,028501, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,1758cf96e3666c04821bb9c5903351d4d68908ab4de407316e2e686fac992c71,5,2712312846,028503, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,1758cf96e3666c04821bb9c5903351d4d68908ab4de407316e2e686fac992c71,5,2712312846,028505, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,1758cf96e3666c04821bb9c5903351d4d68908ab4de407316e2e686fac992c71,5,2712312846,028504, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,3b43c34c43c46bd900f5c9dec6edb942c5c3bae106298fa60f4ed851df8adf03,5,2712312846,028502, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,3b43c34c43c46bd900f5c9dec6edb942c5c3bae106298fa60f4ed851df8adf03,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,3b43c34c43c46bd900f5c9dec6edb942c5c3bae106298fa60f4ed851df8adf03,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,3b43c34c43c46bd900f5c9dec6edb942c5c3bae106298fa60f4ed851df8adf03,5,2712312846,028503, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3b43c34c43c46bd900f5c9dec6edb942c5c3bae106298fa60f4ed851df8adf03,5,2712312846,028505, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3b43c34c43c46bd900f5c9dec6edb942c5c3bae106298fa60f4ed851df8adf03,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,354a3ee870c6e4a31cb2471f76e3c2584abb9eb3e01cddbbfc311a944ab7308c,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,1f73c6c20d4c9e9a84413742ba3c487791b53c6a88f0d86a1490d686f0403058,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,1f73c6c20d4c9e9a84413742ba3c487791b53c6a88f0d86a1490d686f0403058,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,1f73c6c20d4c9e9a84413742ba3c487791b53c6a88f0d86a1490d686f0403058,5,2712312846,028503, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,1f73c6c20d4c9e9a84413742ba3c487791b53c6a88f0d86a1490d686f0403058,5,2712312846,028505, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,1f73c6c20d4c9e9a84413742ba3c487791b53c6a88f0d86a1490d686f0403058,5,2712312846,028504, ,6,146988243, , , ,N,N
